client_id_x,tx_count,total_spent,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score,unique_merchants
133,68,3403.04,50.0447,0,0.0,0.0286,0.29,21
134,50,1947.4,38.948,0,0.0,0.0866,0.7266,32
135,134,6140.92,45.8278,1,0.010869565217391304,0.0255,0.607,26
137,121,5431.23,44.8862,0,0.0,0.0659,0.453,32
138,67,1287.29,19.2133,0,0.0,0.076,0.485,29
140,87,1644.8,18.9057,0,0.0,0.0403,0.1852,28
141,68,1420.96,20.8965,1,0.022222222222222223,0.1009,0.7054,31
142,102,5921.14,58.0504,0,0.0,0.0621,0.4088,44
144,117,4066.99,34.7606,0,0.0,0.0243,0.209,36
145,46,382.97,8.3254,0,0.0,0.0412,0.131,19
146,59,3834.11,64.9849,0,0.0,0.071,0.2329,34
147,54,2794.48,51.7496,0,0.0,0.0337,0.1966,26
148,71,1805.89,25.4351,0,0.0,0.0544,0.2909,24
149,38,2747.45,72.3013,0,0.0,0.0651,0.309,23
150,86,7049.44,81.9702,1,0.017543859649122806,0.0717,0.2624,35
152,83,6832.58,82.3202,0,0.0,0.0273,0.0845,36
153,36,1622.94,45.0817,1,0.05,0.0932,0.6205,27
154,141,4860.47,34.4714,0,0.0,0.0233,0.2016,26
155,71,1737.02,24.4651,0,0.0,0.0279,0.1716,29
156,105,1788.16,17.0301,0,0.0,0.0145,0.2261,28
157,91,3263.41,35.8616,0,0.0,0.0399,0.2483,38
160,37,1164.57,31.4749,0,0.0,0.0508,0.2326,18
161,103,2072.15,20.118,0,0.0,0.0382,0.4841,27
162,52,3081.55,59.2606,0,0.0,0.0678,0.2885,22
164,64,4315.3,67.4266,0,0.0,0.0653,0.2557,30
165,109,10060.22,92.2956,0,0.0,0.0132,0.1393,31
169,55,672.08,12.2196,0,0.0,0.031,0.1149,17
170,43,1815.33,42.217,0,0.0,0.0524,0.3324,23
171,128,6731.98,52.5936,0,0.0,0.0138,0.1178,39
172,33,1175.26,35.6139,0,0.0,0.0871,0.3243,21
173,77,3867.55,50.2279,0,0.0,0.0393,0.2728,26
176,111,5311.05,47.8473,0,0.0,0.0671,0.4762,46
177,71,5848.52,82.3735,0,0.0,0.0655,0.2166,36
178,79,4579.52,57.9686,0,0.0,0.0805,0.5212,38
180,42,2242.64,53.3962,0,0.0,0.2395,0.7378,24
184,57,2479.55,43.5009,0,0.0,0.111,0.7319,28
185,88,2404.33,27.3219,0,0.0,0.0628,0.4595,32
190,144,7128.07,49.5005,0,0.0,0.0598,0.4904,32
194,118,1841.38,15.6049,2,0.02666666666666667,0.0431,0.6554,25
196,45,1975.46,43.8991,0,0.0,0.059,0.2855,24
197,82,3788.74,46.2041,0,0.0,0.0698,0.5373,29
198,38,2325.41,61.195,0,0.0,0.1468,0.5758,26
199,82,2256.37,27.5167,0,0.0,0.0448,0.568,27
200,75,3455.27,46.0703,0,0.0,0.0254,0.2439,33
201,29,1591.48,54.8786,0,0.0,0.0866,0.2471,17
203,56,2998.95,53.5527,0,0.0,0.1187,0.7467,26
205,71,2280.43,32.1187,0,0.0,0.0295,0.2622,23
206,38,2404.73,63.2824,0,0.0,0.0466,0.1077,18
207,29,1646.61,56.7797,0,0.0,0.0753,0.2014,19
208,230,9673.79,42.06,0,0.0,0.0059,0.1024,44
209,92,2571.8,27.9543,1,0.017543859649122806,0.0414,0.7025,27
211,102,1834.94,17.9896,0,0.0,0.0186,0.1499,26
212,75,1810.42,24.1389,0,0.0,0.0366,0.2087,26
213,80,3818.69,47.7336,0,0.0,0.0626,0.4315,38
216,42,2418.09,57.5736,0,0.0,0.0746,0.4569,20
217,89,2563.21,28.8001,0,0.0,0.0451,0.4116,34
218,68,1918.0,28.2059,0,0.0,0.0286,0.2657,23
219,39,1214.99,31.1536,0,0.0,0.0542,0.3833,17
220,42,1791.45,42.6536,0,0.0,0.0782,0.3018,26
222,34,3194.77,93.9638,0,0.0,0.05,0.1686,22
225,69,3294.81,47.7509,0,0.0,0.078,0.6046,31
227,74,4854.22,65.5976,0,0.0,0.1318,0.4672,39
229,77,2845.68,36.9569,0,0.0,0.0763,0.3871,36
230,52,1298.57,24.9725,1,0.030303030303030304,0.1039,0.7202,26
231,74,2970.27,40.1388,0,0.0,0.0954,0.6229,31
233,43,4080.1,94.886,0,0.0,0.0496,0.1148,24
234,68,3895.19,57.2822,0,0.0,0.091,0.615,28
235,67,3249.74,48.5036,0,0.0,0.0719,0.5885,25
236,60,5856.5,97.6083,0,0.0,0.0248,0.1163,29
237,36,3021.07,83.9186,0,0.0,0.1001,0.2334,23
240,44,1317.67,29.947,0,0.0,0.0461,0.2778,18
241,92,2686.75,29.2038,0,0.0,0.0243,0.2183,24
242,56,2681.73,47.888,0,0.0,0.1098,0.2358,21
244,36,1872.83,52.0231,0,0.0,0.0807,0.5373,25
246,57,5928.03,104.0005,0,0.0,0.0733,0.2552,39
247,110,8238.75,74.8977,0,0.0,0.0542,0.2335,33
248,56,2215.81,39.568,0,0.0,0.107,0.499,30
249,45,1935.18,43.004,0,0.0,0.07,0.3587,23
250,103,3623.12,35.1759,0,0.0,0.0755,0.5602,32
252,115,4706.8,40.9287,0,0.0,0.0614,0.2865,37
254,151,8602.99,56.9734,0,0.0,0.0379,0.1444,43
256,82,2143.92,26.1454,0,0.0,0.0503,0.691,34
257,64,2348.98,36.7028,0,0.0,0.1028,0.3224,26
260,21,789.22,37.5819,0,0.0,0.0433,0.2109,15
261,92,4538.2,49.3283,0,0.0,0.0829,0.4273,28
264,74,2796.29,37.7877,0,0.0,0.0119,0.0751,25
265,67,2387.56,35.6352,0,0.0,0.0614,0.2787,32
267,26,552.3,21.2423,0,0.0,0.1042,0.3932,20
273,74,3454.68,46.6849,0,0.0,0.0361,0.2869,32
274,54,3531.57,65.3994,0,0.0,0.1262,0.5085,25
275,161,7673.59,47.662,0,0.0,0.045,0.5404,52
277,88,2542.66,28.8939,0,0.0,0.0395,0.3537,33
278,121,10921.24,90.2582,0,0.0,0.037,0.1346,57
280,85,4635.68,54.5374,0,0.0,0.0439,0.4419,34
282,53,1044.65,19.7104,0,0.0,0.0405,0.1661,23
285,246,11560.95,46.9957,0,0.0,0.0289,0.1675,53
286,66,2285.11,34.6229,0,0.0,0.0462,0.2215,30
287,66,1521.92,23.0594,0,0.0,0.0445,0.1853,27
291,111,4901.76,44.16,0,0.0,0.0205,0.1801,25
293,70,1625.19,23.217,0,0.0,0.0191,0.0937,25
299,20,848.21,42.4105,0,0.0,0.1194,0.342,10
300,44,300.21,6.823,1,0.03225806451612903,0.0748,0.6143,31
301,96,3200.64,33.34,0,0.0,0.0114,0.1331,29
303,139,11364.02,81.7555,0,0.0,0.0584,0.257,35
305,79,1877.64,23.7676,0,0.0,0.0099,0.1578,19
311,31,1310.21,42.2648,0,0.0,0.092,0.3033,21
313,65,2195.38,33.7751,0,0.0,0.0553,0.2051,20
315,40,2588.55,64.7138,1,0.04,0.0894,0.6059,25
316,79,6597.83,83.5168,0,0.0,0.0555,0.2348,30
317,26,1313.37,50.5142,0,0.0,0.0831,0.2334,16
319,65,4431.41,68.1755,0,0.0,0.0212,0.1262,30
320,47,4208.29,89.5381,0,0.0,0.0417,0.1742,27
321,59,2748.17,46.5792,0,0.0,0.084,0.6712,24
322,45,292.83,6.5073,0,0.0,0.0257,0.1307,19
323,127,1474.26,11.6083,0,0.0,0.0387,0.2892,32
327,157,6806.65,43.3545,0,0.0,0.0384,0.2938,32
328,68,5089.42,74.8444,0,0.0,0.0545,0.1517,26
329,118,3899.02,33.0425,0,0.0,0.0477,0.4635,36
331,41,1776.02,43.3176,0,0.0,0.0614,0.4194,17
332,81,2410.36,29.7575,0,0.0,0.0528,0.3047,24
334,25,1454.09,58.1636,0,0.0,0.1229,0.5309,20
335,63,3034.09,48.1602,0,0.0,0.0698,0.4883,27
338,71,3718.81,52.3776,0,0.0,0.0615,0.6603,26
343,66,1267.66,19.207,0,0.0,0.0554,0.6062,27
345,36,1400.47,38.9019,0,0.0,0.0795,0.2714,21
346,66,4010.49,60.765,0,0.0,0.1221,0.5512,31
348,30,1000.46,33.3487,0,0.0,0.0708,0.3165,19
349,91,1466.21,16.1122,0,0.0,0.0323,0.3457,33
350,93,3860.75,41.5134,0,0.0,0.0594,0.4992,40
351,69,2394.99,34.71,0,0.0,0.0594,0.5481,25
354,74,3412.01,46.1082,0,0.0,0.0669,0.6629,26
356,114,4703.96,41.2628,0,0.0,0.062,0.5761,40
357,76,3774.56,49.6653,0,0.0,0.0783,0.4339,38
359,81,3592.15,44.3475,0,0.0,0.0615,0.7002,30
360,120,2766.29,23.0524,0,0.0,0.0255,0.1487,35
361,48,1988.27,41.4223,0,0.0,0.0772,0.6401,23
362,101,7465.94,73.9202,0,0.0,0.051,0.1991,36
363,79,3135.29,39.6872,0,0.0,0.0902,0.6832,39
364,81,4497.61,55.526,0,0.0,0.0417,0.3749,38
366,111,3811.65,34.3392,0,0.0,0.0301,0.286,27
368,127,4608.18,36.2849,0,0.0,0.032,0.421,25
369,103,6521.31,63.3137,0,0.0,0.0364,0.2536,35
370,56,1921.23,34.3077,0,0.0,0.043,0.1999,29
371,148,9016.16,60.92,0,0.0,0.0318,0.3435,40
373,161,2343.36,14.555,0,0.0,0.0199,0.2559,34
374,74,3254.53,43.9801,0,0.0,0.067,0.5364,30
375,70,2762.54,39.4649,0,0.0,0.0456,0.3965,33
376,154,7266.27,47.1836,0,0.0,0.0429,0.4208,51
377,100,5223.92,52.2392,0,0.0,0.0446,0.387,42
379,153,3500.02,22.8759,0,0.0,0.0161,0.1356,40
380,71,1457.9,20.5338,0,0.0,0.0454,0.4799,20
383,50,1501.68,30.0336,0,0.0,0.0774,0.6734,21
385,55,835.53,15.1915,0,0.0,0.0316,0.325,24
386,113,4251.24,37.6216,0,0.0,0.0158,0.2448,38
387,41,763.11,18.6124,0,0.0,0.038,0.1999,24
391,47,2235.63,47.5666,0,0.0,0.1289,0.5504,27
393,40,1660.52,41.513,0,0.0,0.0647,0.4584,21
394,158,3816.4,24.1544,0,0.0,0.0233,0.2088,44
395,46,3217.0,69.9348,0,0.0,0.0333,0.123,22
397,59,1421.28,24.0895,0,0.0,0.0467,0.1907,26
398,57,2989.84,52.4533,0,0.0,0.1291,0.601,24
400,42,1719.82,40.9481,0,0.0,0.064,0.1993,28
401,115,3456.31,30.0549,0,0.0,0.0631,0.5123,37
402,100,3944.19,39.4419,0,0.0,0.0318,0.3086,36
403,22,1494.45,67.9295,0,0.0,0.1251,0.3415,18
408,120,6891.37,57.4281,0,0.0,0.068,0.3367,40
410,11,222.6,20.2364,0,0.0,0.0723,0.2877,9
414,57,4690.58,82.2909,0,0.0,0.0464,0.1523,34
415,51,1372.92,26.92,0,0.0,0.0343,0.3142,24
416,69,1133.76,16.4313,0,0.0,0.0247,0.1519,26
419,90,1978.05,21.9783,0,0.0,0.0197,0.2623,23
421,131,3336.4,25.4687,0,0.0,0.0246,0.2378,32
425,160,8224.9,51.4056,0,0.0,0.0279,0.5363,35
427,50,1393.74,27.8748,0,0.0,0.0587,0.24,22
428,55,2947.28,53.5869,0,0.0,0.0931,0.6221,32
430,131,7160.77,54.6624,0,0.0,0.0502,0.3784,29
432,74,4011.93,54.2153,0,0.0,0.068,0.6366,29
433,88,2748.62,31.2343,0,0.0,0.0454,0.261,26
434,66,3063.36,46.4145,0,0.0,0.0407,0.253,31
437,70,4494.22,64.2031,1,0.02040816326530612,0.134,0.6384,36
438,32,517.59,16.1747,0,0.0,0.1053,0.4862,21
441,58,2309.77,39.8236,0,0.0,0.0374,0.2878,34
442,102,6282.34,61.5916,1,0.014285714285714285,0.1139,0.5878,43
447,45,947.82,21.0627,0,0.0,0.1216,0.6681,26
449,60,3140.14,52.3357,0,0.0,0.0553,0.2755,27
450,67,4124.53,61.5601,0,0.0,0.0728,0.3685,24
451,59,3347.9,56.7441,0,0.0,0.1598,0.6714,24
452,114,5228.33,45.8625,0,0.0,0.0132,0.2277,34
455,46,3043.19,66.1563,0,0.0,0.0804,0.3634,27
456,95,4265.35,44.8984,0,0.0,0.0483,0.3483,37
457,68,5767.28,84.8129,0,0.0,0.0737,0.2138,28
458,38,3732.5,98.2237,0,0.0,0.0546,0.1228,27
459,44,2225.18,50.5723,0,0.0,0.0895,0.3739,22
460,83,3473.86,41.8537,0,0.0,0.0595,0.3967,36
461,149,4576.09,30.712,0,0.0,0.0202,0.2439,38
462,77,4853.0,63.026,0,0.0,0.0527,0.3211,47
464,185,12066.32,65.2234,0,0.0,0.0174,0.1765,29
465,45,1068.48,23.744,0,0.0,0.1079,0.6308,25
467,93,2923.13,31.4315,0,0.0,0.0313,0.1784,42
468,51,1099.68,21.5624,0,0.0,0.0531,0.2171,22
469,73,3930.8,53.8466,0,0.0,0.0544,0.6375,34
470,65,3585.95,55.1685,0,0.0,0.0867,0.2352,24
472,137,3769.55,27.515,0,0.0,0.0173,0.1808,42
473,46,1218.48,26.4887,0,0.0,0.0823,0.2699,27
474,140,8048.41,57.4886,0,0.0,0.0585,0.3121,43
476,121,4606.92,38.0737,0,0.0,0.0217,0.297,29
477,84,2894.71,34.4608,0,0.0,0.0832,0.6721,41
478,39,1969.38,50.4969,0,0.0,0.1022,0.6195,21
479,68,2187.35,32.1669,1,0.020833333333333332,0.0999,0.6179,35
480,80,2902.94,36.2868,0,0.0,0.0747,0.6815,40
483,32,1607.71,50.2409,0,0.0,0.0696,0.5231,20
487,103,7425.3,72.0903,0,0.0,0.0192,0.2836,32
488,197,13687.98,69.4821,0,0.0,0.0254,0.1168,31
489,42,1743.67,41.516,0,0.0,0.0806,0.3267,24
490,166,14775.98,89.0119,0,0.0,0.0321,0.2341,64
491,29,1208.11,41.659,0,0.0,0.076,0.3179,18
494,71,2823.21,39.7635,0,0.0,0.0829,0.6288,38
496,41,1696.92,41.3883,0,0.0,0.0726,0.3232,15
497,75,5773.09,76.9745,0,0.0,0.0482,0.2384,32
502,190,5054.33,26.6017,0,0.0,0.0097,0.1283,37
503,78,1554.73,19.9324,0,0.0,0.0261,0.2519,25
506,97,4303.98,44.3709,0,0.0,0.0553,0.5168,37
509,111,2777.86,25.0258,1,0.012987012987012988,0.0646,0.5993,36
511,163,6664.37,40.8857,0,0.0,0.0331,0.2339,39
514,88,3896.5,44.2784,0,0.0,0.0843,0.7504,35
515,72,2707.47,37.6038,0,0.0,0.096,0.4732,33
517,29,798.05,27.519,0,0.0,0.0611,0.4909,19
519,62,879.02,14.1777,0,0.0,0.0447,0.3207,28
520,74,4245.62,57.3732,0,0.0,0.0705,0.5194,37
523,54,2997.08,55.5015,0,0.0,0.0705,0.3221,17
524,49,1285.09,26.2263,0,0.0,0.0536,0.2008,18
525,88,2369.41,26.9251,0,0.0,0.0806,0.6555,28
526,108,4504.19,41.7055,0,0.0,0.0436,0.3515,35
528,61,2706.67,44.3716,0,0.0,0.0377,0.2344,25
530,96,1193.45,12.4318,0,0.0,0.0428,0.4055,42
534,91,3552.22,39.0354,0,0.0,0.046,0.4615,39
538,71,2725.82,38.3918,1,0.01818181818181818,0.0935,0.5901,35
542,47,1019.98,21.7017,0,0.0,0.0472,0.167,23
543,80,3199.89,39.9986,0,0.0,0.1321,0.6772,34
545,45,2412.11,53.6024,1,0.038461538461538464,0.1327,0.6217,23
546,47,2706.45,57.584,0,0.0,0.0847,0.5105,20
547,46,1385.82,30.1265,0,0.0,0.0602,0.2098,30
549,43,2108.29,49.03,0,0.0,0.0928,0.4847,25
550,99,4456.92,45.0194,0,0.0,0.0648,0.4358,32
552,106,4383.26,41.3515,0,0.0,0.0122,0.1664,29
554,116,5238.46,45.1591,0,0.0,0.0757,0.4353,40
556,123,3337.09,27.1308,0,0.0,0.0321,0.2329,44
557,124,5182.81,41.7969,0,0.0,0.0136,0.1418,39
561,90,2191.12,24.3458,1,0.018518518518518517,0.0613,0.7078,29
563,118,6615.95,56.0674,0,0.0,0.0467,0.5205,39
564,100,4599.42,45.9942,0,0.0,0.0386,0.1938,25
565,97,4033.97,41.5873,0,0.0,0.0704,0.4344,29
566,136,5236.98,38.5072,0,0.0,0.0591,0.4485,30
569,16,798.36,49.8975,0,0.0,0.0681,0.2694,11
570,61,2381.29,39.0375,0,0.0,0.0455,0.2429,26
571,97,2553.46,26.3243,0,0.0,0.0476,0.2015,31
573,107,2102.88,19.6531,0,0.0,0.0067,0.1329,27
575,57,2365.53,41.5005,1,0.024390243902439025,0.0896,0.8021,28
576,64,2652.33,41.4427,0,0.0,0.0376,0.3717,23
577,75,1931.46,25.7528,0,0.0,0.0312,0.1435,37
580,132,4302.9,32.5977,0,0.0,0.0286,0.672,31
581,54,2516.35,46.5991,1,0.02564102564102564,0.1362,0.6816,30
582,21,555.56,26.4552,0,0.0,0.0695,0.2356,16
583,43,1120.64,26.0614,0,0.0,0.0695,0.2662,22
584,74,1561.83,21.1058,0,0.0,0.0296,0.1308,32
585,104,3438.46,33.0621,0,0.0,0.0133,0.1327,29
586,63,2401.12,38.113,0,0.0,0.0854,0.3319,29
589,27,1056.55,39.1315,0,0.0,0.1047,0.3508,24
592,158,3595.63,22.7572,0,0.0,0.0262,0.159,25
595,35,1338.13,38.2323,0,0.0,0.1211,0.4493,29
596,31,1206.87,38.9313,0,0.0,0.0803,0.288,21
597,111,3606.77,32.4934,0,0.0,0.0263,0.4099,25
598,186,7598.57,40.8525,0,0.0,0.02,0.219,46
601,63,2170.02,34.4448,0,0.0,0.076,0.4904,28
602,94,4066.13,43.2567,0,0.0,0.1119,0.6549,34
604,52,2244.03,43.1544,0,0.0,0.0929,0.6276,23
605,131,3500.03,26.7178,0,0.0,0.0208,0.1742,34
608,50,1160.25,23.205,0,0.0,0.0514,0.1966,22
609,61,2342.51,38.4018,0,0.0,0.0497,0.6213,32
613,95,2030.55,21.3742,0,0.0,0.0258,0.2556,38
614,81,1806.04,22.2968,0,0.0,0.108,0.6166,26
615,90,6298.26,69.9807,0,0.0,0.0364,0.0956,29
616,26,225.6,8.6769,0,0.0,0.0699,0.3134,17
618,43,730.64,16.9916,0,0.0,0.0764,0.3961,25
619,60,3231.19,53.8532,0,0.0,0.1235,0.6653,27
621,39,1711.88,43.8944,0,0.0,0.0642,0.3193,23
623,40,1510.73,37.7682,0,0.0,0.0875,0.4885,21
628,58,4474.92,77.1538,0,0.0,0.0488,0.1801,26
629,78,6580.52,84.3656,0,0.0,0.0621,0.1884,43
630,144,10773.02,74.8126,0,0.0,0.0323,0.1756,28
631,61,2936.88,48.1456,0,0.0,0.0832,0.6929,25
633,32,3427.84,107.12,0,0.0,0.0305,0.0847,24
634,67,3880.88,57.9236,0,0.0,0.1006,0.5144,41
636,42,1712.11,40.7645,1,0.030303030303030304,0.0854,0.292,16
637,113,7791.46,68.951,1,0.013157894736842105,0.0388,0.6241,35
638,36,938.06,26.0572,0,0.0,0.1044,0.3952,25
639,138,3937.11,28.5298,0,0.0,0.0295,0.3676,31
641,156,5268.12,33.77,0,0.0,0.0477,0.3605,39
642,50,1561.23,31.2246,0,0.0,0.1191,0.6859,29
643,98,2952.32,30.1257,0,0.0,0.0158,0.1367,39
644,33,1385.82,41.9945,0,0.0,0.0735,0.37,18
646,69,2405.43,34.8613,0,0.0,0.0778,0.5,36
647,56,310.24,5.54,0,0.0,0.0259,0.3512,16
648,75,1518.36,20.2448,0,0.0,0.0276,0.137,25
649,73,2981.01,40.8358,0,0.0,0.0874,0.5726,40
650,25,860.4,34.416,0,0.0,0.0555,0.2928,11
652,118,4313.34,36.5537,0,0.0,0.0436,0.2492,41
655,108,2365.42,21.902,0,0.0,0.0304,0.2589,36
657,37,888.97,24.0262,0,0.0,0.1255,0.5278,27
658,104,4472.2,43.0019,0,0.0,0.0696,0.5062,40
659,85,2836.77,33.3738,0,0.0,0.0465,0.2652,33
660,38,572.53,15.0666,0,0.0,0.0716,0.3039,25
661,25,699.84,27.9936,0,0.0,0.0398,0.1241,18
662,100,6572.72,65.7272,0,0.0,0.0196,0.216,38
663,95,4584.77,48.2607,0,0.0,0.081,0.4358,39
665,83,3846.4,46.3422,0,0.0,0.0958,0.5558,20
667,113,3931.55,34.7925,0,0.0,0.0457,0.2775,52
668,107,3245.95,30.336,0,0.0,0.0582,0.5325,33
669,85,2818.33,33.1568,0,0.0,0.0439,0.5066,32
671,67,2907.71,43.3987,0,0.0,0.0249,0.17,30
672,140,3404.22,24.3159,0,0.0,0.0183,0.1859,39
674,117,2110.75,18.0406,0,0.0,0.0163,0.0973,37
675,67,1895.72,28.2943,0,0.0,0.0646,0.425,24
676,123,4580.48,37.2397,0,0.0,0.0218,0.3571,36
677,62,2174.49,35.0724,0,0.0,0.0411,0.2909,25
678,61,1776.86,29.1289,0,0.0,0.079,0.4936,22
679,49,1098.59,22.4202,0,0.0,0.0514,0.3334,29
683,67,3292.64,49.1439,0,0.0,0.0535,0.6596,26
684,46,891.39,19.378,0,0.0,0.049,0.2507,21
688,102,3543.86,34.7437,0,0.0,0.0583,0.4262,29
692,66,1050.08,15.9103,0,0.0,0.0286,0.1843,27
696,79,8140.58,103.0453,1,0.018867924528301886,0.0931,0.6166,40
697,32,1674.98,52.3431,0,0.0,0.1017,0.3853,22
699,78,1441.11,18.4758,0,0.0,0.0335,0.203,31
702,107,6593.33,61.6199,0,0.0,0.0646,0.5717,34
704,143,13824.79,96.6769,0,0.0,0.0292,0.1558,42
705,141,5132.27,36.3991,0,0.0,0.0297,0.3521,52
706,70,4535.0,64.7857,0,0.0,0.0536,0.1707,34
708,74,7532.27,101.7874,0,0.0,0.0488,0.1606,39
709,49,1416.92,28.9167,0,0.0,0.0279,0.1477,22
711,75,4844.01,64.5868,0,0.0,0.0385,0.2198,18
712,65,3148.95,48.4454,0,0.0,0.1071,0.5449,37
714,62,2601.8,41.9645,0,0.0,0.0597,0.2247,29
716,95,3574.88,37.6303,0,0.0,0.0215,0.083,23
719,60,2308.74,38.479,0,0.0,0.0589,0.3645,23
720,22,641.43,29.1559,0,0.0,0.039,0.1587,13
721,65,1791.87,27.5672,0,0.0,0.043,0.2261,24
723,69,1888.13,27.3642,0,0.0,0.0732,0.4709,28
